,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
79,,Exc Nikon Ais Nikkor 50 mm F14 MF Lens Japan 955,113853847919,【Exc ++++】Nikon Ai-s Nikkor 50mm F/1.4 MF Lens From Japan #955,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-F-1-4-MF-Lens-Japan-955-/113853847919,119.0,USD,JP,3323,Lenses,StoreInventory,Used
81,,Nikon F Photomic FTN 35 mm SLR Film Camera SN6868892,264449328954,Nikon F Photomic FTN 35mm SLR Film Camera  SN6868892,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-35mm-SLR-Film-Camera-SN6868892-/264449328954,95.8,USD,JP,15230,Film Cameras,StoreInventory,Used
83,,Nikon F3 Eyelevel 35 mm BLACK Body SLR Camera Japan 996,113882637570,【Excellent+++++】 Nikon F3 Eyelevel 35mm BLACK Body SLR Camera from Japan #996,https://www.ebay.com/itm/Excellent-Nikon-F3-Eyelevel-35mm-BLACK-Body-SLR-Camera-Japan-996-/113882637570,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used
84,,NEAR MINT Nikon AF Nikkor 3570 mm Wide AngleTelephoto Japan 348,153634303138,【 NEAR MINT 】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #348,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-348-/153634303138,224.99,USD,JP,3323,Lenses,StoreInventory,Used
85,,EXCELLENT Nikon FM2 SLR 35 mm Film Camera Silver Body Japan,401881415294,EXCELLENT+++++ Nikon FM2 SLR 35mm Film Camera Silver Body tested From Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FM2-SLR-35mm-Film-Camera-Silver-Body-tested-Japan-/401881415294,199.0,USD,JP,15230,Film Cameras,StoreInventory,Used
92,,Exc5 Nikon DK2 Eyecup F3HP F3 T F4 F4S F5 F6 F100 JAPAN 191103,174030296055,”Exc+5” Nikon DK-2 Eyecup For F3HP F3/T F4 F4S F5 F6 F100 JAPAN #191103,https://www.ebay.com/itm/Exc-5-Nikon-DK-2-Eyecup-F3HP-F3-T-F4-F4S-F5-F6-F100-JAPAN-191103-/174030296055,11.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
98,,Top Mint Nikon AF Nikkor 50 mm Standard Prime Lens Japan 2345,133143150056,*Top Mint* Nikon AF Nikkor 50mm f/1.4 Standard Prime Lens from Japan #2345,https://www.ebay.com/itm/Top-Mint-Nikon-AF-Nikkor-50mm-f-1-4-Standard-Prime-Lens-Japan-2345-/133143150056,148.0,USD,JP,3323,Lenses,StoreInventory,Used
0,,Nikon F3 Eyelevel 35 mm BLACK Body SLR Camera Japan 996,113882637570,【Excellent+++++】 Nikon F3 Eyelevel 35mm BLACK Body SLR Camera from Japan #996,https://www.ebay.com/itm/Excellent-Nikon-F3-Eyelevel-35mm-BLACK-Body-SLR-Camera-Japan-996-/113882637570,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used
1,,NEAR MINT Nikon AF Nikkor 3570 mm Wide AngleTelephoto Japan 348,153634303138,【 NEAR MINT 】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #348,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-348-/153634303138,224.99,USD,JP,3323,Lenses,StoreInventory,Used
2,,EXCELLENT Nikon FM2 SLR 35 mm Film Camera Silver Body Japan,401881415294,EXCELLENT+++++ Nikon FM2 SLR 35mm Film Camera Silver Body tested From Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FM2-SLR-35mm-Film-Camera-Silver-Body-tested-Japan-/401881415294,199.0,USD,JP,15230,Film Cameras,StoreInventory,Used
9,,Exc5 Nikon DK2 Eyecup F3HP F3 T F4 F4S F5 F6 F100 JAPAN 191103,174030296055,”Exc+5” Nikon DK-2 Eyecup For F3HP F3/T F4 F4S F5 F6 F100 JAPAN #191103,https://www.ebay.com/itm/Exc-5-Nikon-DK-2-Eyecup-F3HP-F3-T-F4-F4S-F5-F6-F100-JAPAN-191103-/174030296055,11.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
15,,Top Mint Nikon AF Nikkor 50 mm Standard Prime Lens Japan 2345,133143150056,*Top Mint* Nikon AF Nikkor 50mm f/1.4 Standard Prime Lens from Japan #2345,https://www.ebay.com/itm/Top-Mint-Nikon-AF-Nikkor-50mm-f-1-4-Standard-Prime-Lens-Japan-2345-/133143150056,148.0,USD,JP,3323,Lenses,StoreInventory,Used
17,,Mint Nikon NIKKOR W 150 mm f56 S Copal 0 Format Lens Japan,183938776309,[ Mint ] Nikon NIKKOR W 150mm f/5.6 S Copal 0 Large Format Lens Japan,https://www.ebay.com/itm/Mint-Nikon-NIKKOR-W-150mm-f-5-6-S-Copal-0-Large-Format-Lens-Japan-/183938776309,299.9,USD,JP,3323,Lenses,FixedPrice,Used
18,,665 Nikon NIKKOR SW 90 mm f45 Near MINT COPAL 0 Shutter Board,254202823648,"665 Nikon NIKKOR SW 90mm f/4.5 ***Near MINT*** with COPAL 0 Shutter, Board",https://www.ebay.com/itm/665-Nikon-NIKKOR-SW-90mm-f-4-5-Near-MINT-COPAL-0-Shutter-Board-/254202823648,347.8,USD,JP,3323,Lenses,StoreInventory,Used
22,,Nikon MS10 Battery Holder Excellent box Japan,112360982665,Nikon MS-10 Battery Holder [Excellent] w/ box From Japan,https://www.ebay.com/itm/Nikon-MS-10-Battery-Holder-Excellent-w-box-Japan-/112360982665,20.0,USD,JP,29967,Battery Grips,StoreInventory,Used
28,,No4816 NIKON Ai NIKKOR 50 mm F14 F14 EC,273821070738,(No.4816) NIKON Ai NIKKOR 50mm F1.4 F/1.4 *EC,https://www.ebay.com/itm/No-4816-NIKON-Ai-NIKKOR-50mm-F1-4-F-1-4-EC-/273821070738,66.0,USD,JP,3323,Lenses,StoreInventory,Used
39,,Excellent Nikon D7100 241MP Digtal SLR Camera Body Box Japan,293224824676,Excellent+++!! Nikon D7100 24.1MP Digtal SLR Camera Body w/ Box from Japan,https://www.ebay.com/itm/Excellent-Nikon-D7100-24-1MP-Digtal-SLR-Camera-Body-w-Box-Japan-/293224824676,349.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
40,,Near MINT Meter Works Nikon FE Black Camera Body Body cap JAPAN 906,192865654490,"""Near MINT Meter Works!""  Nikon FE Black Camera Body  w/ Body cap from JAPAN 906",https://www.ebay.com/itm/Near-MINT-Meter-Works-Nikon-FE-Black-Camera-Body-w-Body-cap-JAPAN-906-/192865654490,119.99,USD,JP,15230,Film Cameras,StoreInventory,Used
41,,BoxNikon MB10 Battery Grip Nikon N90S Japan226,153537871646,( unused in Box)Nikon MB-10 Battery Grip For Nikon F90X N90S from Japan#226,https://www.ebay.com/itm/unused-Box-Nikon-MB-10-Battery-Grip-Nikon-F90X-N90S-Japan-226-/153537871646,44.99,USD,JP,29967,Battery Grips,StoreInventory,Used
44,,EX5 Nikon AF Nikkor 35105 mm f3545D Hood Flash etc JP,392410109221,[EX+5] Nikon F90X & AF Nikkor 35-105mm f3.5-4.5D with Hood Flash etc from JP,https://www.ebay.com/itm/EX-5-Nikon-F90X-AF-Nikkor-35-105mm-f3-5-4-5D-Hood-Flash-etc-JP-/392410109221,144.99,USD,JP,15230,Film Cameras,FixedPrice,Used
47,,Mint NIKON AF Nikkor 180 mm New ED Prime Lens JAPAN,233327969695,[Near Mint] NIKON AF Nikkor 180mm f/2.8 (IF) New ED Prime Lens from JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-AF-Nikkor-180mm-f-2-8-IF-New-ED-Prime-Lens-JAPAN-/233327969695,418.3,USD,JP,3323,Lenses,StoreInventory,Used
49,,Mint Nikon DX AF Fisheye Nikkor 105 mm f28 G ED AF Lens Japan,202751473766,"""Mint"" Nikon DX AF Fisheye Nikkor 10.5mm f/2.8 G ED AF Lens From Japan",https://www.ebay.com/itm/Mint-Nikon-DX-AF-Fisheye-Nikkor-10-5mm-f-2-8-G-ED-AF-Lens-Japan-/202751473766,349.9,USD,JP,3323,Lenses,StoreInventory,Used
53,,Nikon Nikkor AFS 1855 mm f3556 G VR DX Lens Japan 487834A,113885852980,Nikon Nikkor AF-S 18-55mm f/3.5-5.6 G VR DX Lens [Very good] from Japan #487834A,https://www.ebay.com/itm/Nikon-Nikkor-AF-S-18-55mm-f-3-5-5-6-G-VR-DX-Lens-Very-good-Japan-487834A-/113885852980,49.0,USD,JP,3323,Lenses,FixedPrice,Used
56,,NIKON LENS ED AF Nikkor 70300 mm 1456 D Japan Import,273964772089,NIKON LENS ED AF Nikkor 70-300mm 1:4-5.6 D Japan Import USED,https://www.ebay.com/itm/NIKON-LENS-ED-AF-Nikkor-70-300mm-1-4-5-6-D-Japan-Import-USED-/273964772089,39.8,USD,JP,3323,Lenses,StoreInventory,Used
59,,ExcellentNikon NIKKOR AF 35 mm F2 Lens Japan 470775,333284556680,【Excellent++++】Nikon NIKKOR AF 35mm F2 Lens from Japan 470775,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AF-35mm-F2-Lens-Japan-470775-/333284556680,194.98,USD,JP,3323,Lenses,StoreInventory,Used
60,,Nikon NIKKORH Auto 50 mm F2 NonAi Lens SN743216,323907133098,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens SN743216,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN743216-/323907133098,27.8,USD,JP,3323,Lenses,StoreInventory,Used
73,,NEAR MINT Nikon AF Nikkor 20 mm f28 Wide Angle Lens Japan 363915,153642892747,【 NEAR MINT++ 】Nikon AF Nikkor 20mm f/2.8 Wide Angle Lens from Japan #363915,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-20mm-f-2-8-Wide-Angle-Lens-Japan-363915-/153642892747,229.99,USD,JP,3323,Lenses,StoreInventory,Used
95,,TOP MINTNIKON D700 121MP 9585 Low Shutter Count BOX JAPAN,323882458694,【TOP MINT】NIKON D700 12.1MP 9585 Low Shutter Count in BOX From JAPAN,https://www.ebay.com/itm/TOP-MINT-NIKON-D700-12-1MP-9585-Low-Shutter-Count-BOX-JAPAN-/323882458694,569.99,USD,JP,31388,Digital Cameras,StoreInventory,Used
99,,Near Nikon AiS Nikkor 105 mm F18 AIS Telephoto Lens Japan,183948531951,[ Near Mint+5 ] Nikon Ai-S Nikkor 105mm F/1.8 AIS Telephoto Lens from Japan,https://www.ebay.com/itm/Near-Mint-5-Nikon-Ai-S-Nikkor-105mm-F-1-8-AIS-Telephoto-Lens-Japan-/183948531951,419.9,USD,JP,3323,Lenses,StoreInventory,Used
4,,Mint Nikon PROSTAFF 3 Fieldscope Straight 1648x 60 mm Tripod Jp362,392289841950,[Near Mint++] Nikon PROSTAFF 3 Fieldscope Straight 16-48x 60mm Tripod From Jp362,https://www.ebay.com/itm/Near-Mint-Nikon-PROSTAFF-3-Fieldscope-Straight-16-48x-60mm-Tripod-Jp362-/392289841950,249.8,USD,JP,31715,Spotting Scopes,StoreInventory,Used
6,,Nikon Nikomat FTN Black wNikkorSC Auto 50 mm Ai Japan EXCELLENT,254339517783,Nikon Nikomat FTN Black w/Nikkor‐S.C Auto 50mm f/1.4 non Ai from Japan EXCELLENT,https://www.ebay.com/itm/Nikon-Nikomat-FTN-Black-w-Nikkor-S-C-Auto-50mm-f-1-4-non-Ai-Japan-EXCELLENT-/254339517783,123.33,USD,JP,15230,Film Cameras,StoreInventory,Used
37,,N MINTNikon AF NIKKOR 28105 mm f3545 D Macro Zoom Lens JAPAN 486277,362737404193,[N MINT]Nikon AF NIKKOR 28-105mm f/3.5-4.5 D Macro Zoom Lens from JAPAN 486277,https://www.ebay.com/itm/N-MINT-Nikon-AF-NIKKOR-28-105mm-f-3-5-4-5-D-Macro-Zoom-Lens-JAPAN-486277-/362737404193,79.0,USD,JP,3323,Lenses,FixedPrice,Used
38,,EXC Nikon MB21 Battery Grip Nikon F4 F4s Japan 181,233341579149,【EXC】 Nikon MB-21 Battery Grip For Nikon F4 F4s from Japan #181,https://www.ebay.com/itm/EXC-Nikon-MB-21-Battery-Grip-Nikon-F4-F4s-Japan-181-/233341579149,49.99,USD,JP,64354,Other Flashes & Flash Accs,StoreInventory,Used
40,,NEAR MINT Nikon AF Nikkor 80200 mm f28 D ED Zoom Lens wHood Japan 181,133170843068,【NEAR MINT】 Nikon AF Nikkor 80-200mm f/2.8 D ED Zoom Lens w/Hood From Japan 181,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-80-200mm-f-2-8-D-ED-Zoom-Lens-w-Hood-Japan-181-/133170843068,299.9,USD,JP,3323,Lenses,StoreInventory,Used
43,,Nikon F4 35 mm SLR Film Camera Body,264458836325,Nikon F4 35mm SLR Film Camera Body Only SN2542526 **Excellent+**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2542526-Excellent-/264458836325,69.8,USD,JP,15230,Film Cameras,StoreInventory,Used
45,,Mint Nikon Ai Nikkor 28 mm f28 Wide Angle MF Lens Japan 304,173842261161,[Near Mint!] Nikon Ai Nikkor 28mm f/2.8 Wide Angle MF Lens From Japan   #304,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-Nikkor-28mm-f-2-8-Wide-Angle-MF-Lens-Japan-304-/173842261161,118.0,USD,JP,3323,Lenses,FixedPrice,Used
49,,Nikon CFD80 SemiSoft Case D80 japan 192,223475853716,Nikon CF-D80 Semi-Soft Case for D80 from japan #192,https://www.ebay.com/itm/Nikon-CF-D80-Semi-Soft-Case-D80-japan-192-/223475853716,20.99,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
61,,Near MintNikon NIKKOR AI 28 mm f35 MF Manual Focus Prime Lens JAPAN 43,173972747535,【Near Mint】Nikon NIKKOR AI 28mm f/3.5 MF Manual Focus Prime Lens from JAPAN  #43,https://www.ebay.com/itm/Near-Mint-Nikon-NIKKOR-AI-28mm-f-3-5-MF-Manual-Focus-Prime-Lens-JAPAN-43-/173972747535,48.99,USD,JP,3323,Lenses,FixedPrice,Used
64,,Nikon NIKKOR AF 2880 mm D ZOOM Lens JAPAN 486266,362717023134,Nikon NIKKOR AF 28-80mm f3.5-5.6 D ZOOM Lens from JAPAN 486266,https://www.ebay.com/itm/Nikon-NIKKOR-AF-28-80mm-f3-5-5-6-D-ZOOM-Lens-JAPAN-486266-/362717023134,22.0,USD,JP,3323,Lenses,FixedPrice,Used
71,,Nikon ZoomNIKKOR AF 80200 mm f28 D ED Lens Japan Excellent 6858,333286907971,Nikon Zoom-NIKKOR AF 80-200mm f/2.8 D ED Lens from Japan << Excellent >> 6858,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-AF-80-200mm-f-2-8-D-ED-Lens-Japan-Excellent-6858-/333286907971,399.0,USD,JP,3323,Lenses,StoreInventory,Used
74,,TOP MINT Nikon 35 Ti Point Shoot Film Camera 35 mm Case Japan 1529,183955096303,【 TOP MINT 】 Nikon 35 Ti Point & Shoot Film Camera 35mm w/ Case From Japan #1529,https://www.ebay.com/itm/TOP-MINT-Nikon-35-Ti-Point-Shoot-Film-Camera-35mm-w-Case-Japan-1529-/183955096303,699.9,USD,JP,15230,Film Cameras,StoreInventory,Used
76,,Mint Nikon EM 35 mm SLR camera AIS NIKKOR 50 mm f18 Pancake Lens Japan,333322041713,Near Mint Nikon EM 35mm SLR camera AI-S NIKKOR 50mm f/1.8 Pancake Lens Japan,https://www.ebay.com/itm/Near-Mint-Nikon-EM-35mm-SLR-camera-AI-S-NIKKOR-50mm-f-1-8-Pancake-Lens-Japan-/333322041713,149.0,USD,JP,15230,Film Cameras,FixedPrice,Used
78,,Nikon AF Zoom Nikkor 80200 mm ED Lens Japan 3358,123901074240,*Excellent* Nikon AF Zoom Nikkor 80-200mm f/2.8 ED Lens from Japan #3358,https://www.ebay.com/itm/Excellent-Nikon-AF-Zoom-Nikkor-80-200mm-f-2-8-ED-Lens-Japan-3358-/123901074240,179.0,USD,JP,3323,Lenses,StoreInventory,Used
86,,Nikon Nikonos V Olive Underwater Camera 35 mm f25 20 mm Lens Japan,223653995147,Nikon Nikonos V Olive Underwater Camera / 35mm f2.5 & 20mm f3.5 Lens from Japan,https://www.ebay.com/itm/Nikon-Nikonos-V-Olive-Underwater-Camera-35mm-f2-5-20mm-f3-5-Lens-Japan-/223653995147,269.0,USD,JP,15230,Film Cameras,FixedPrice,Used
93,,Mint NIkon AFS Nikkor 1855 mm F3556 G VR DX Zoom Lens Japan 1949,202686162349,"""Mint+++"" NIkon AF-S Nikkor 18-55mm F/3.5-5.6 G VR DX Zoom Lens From Japan #1949",https://www.ebay.com/itm/Mint-NIkon-AF-S-Nikkor-18-55mm-F-3-5-5-6-G-VR-DX-Zoom-Lens-Japan-1949-/202686162349,89.99,USD,JP,3323,Lenses,StoreInventory,Used
96,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens,223658148213,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens SN775213,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN775213-/223658148213,29.8,USD,JP,3323,Lenses,StoreInventory,Used
0,,EXC OPTICS MINT Nikon L35 AF 35 mm Compact AF Film Camera Japan 1586,153634061606,"【EXC+++++, OPTICS MINT】 Nikon L35 AF 35mm Used Compact AF Film Camera Japan 1586",https://www.ebay.com/itm/EXC-OPTICS-MINT-Nikon-L35-AF-35mm-Used-Compact-AF-Film-Camera-Japan-1586-/153634061606,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used
3,,SIGMA AF 105 mm F28 EX MACRO Nikon Lens EXCELLENT JAPAN3570,223661289559,SIGMA AF 105mm F/2.8 EX MACRO for Nikon Lens EXCELLENT++ JAPAN/3570,https://www.ebay.com/itm/SIGMA-AF-105mm-F-2-8-EX-MACRO-Nikon-Lens-EXCELLENT-JAPAN-3570-/223661289559,98.0,USD,JP,3323,Lenses,FixedPrice,Used
7,,Nikon Ai Micro Nikkor 105 mm 4 MF Lens JAPAN 191080,174020982918,"""Excellent"" Nikon Ai Micro Nikkor 105mm f/ 4 MF Lens JAPAN #191080",https://www.ebay.com/itm/Excellent-Nikon-Ai-Micro-Nikkor-105mm-f-4-MF-Lens-JAPAN-191080-/174020982918,69.99,USD,JP,3323,Lenses,StoreInventory,Used
16,,Tokina ATX PRO 2870 mm f28 AF Zoom Lens SN5618836 Nikon F Mount AsIs,133169101041,Tokina AT-X PRO 28-70mm f/2.8 AF Zoom Lens SN5618836 For Nikon F Mount *As-Is*,https://www.ebay.com/itm/Tokina-AT-X-PRO-28-70mm-f-2-8-AF-Zoom-Lens-SN5618836-Nikon-F-Mount-As-Is-/133169101041,64.8,USD,JP,3323,Lenses,StoreInventory,Used
26,,NEAR MINTNikon F Eye Level 35 mm SLR Film Camera body Japan,392425966666,【NEAR MINT】Nikon F Eye Level 35mm SLR Film Camera body Only from Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-body-Only-Japan-/392425966666,154.9,USD,JP,15230,Film Cameras,StoreInventory,Used
28,,Mint Nikon BR3 Macro Adapter Ring Bellows Attachment Japan,183950066830,[Mint] Nikon BR-3 Macro Adapter Ring for Bellows Focusing Attachment from Japan,https://www.ebay.com/itm/Mint-Nikon-BR-3-Macro-Adapter-Ring-Bellows-Focusing-Attachment-Japan-/183950066830,9.98,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used
29,,MINT Nikon F2 Photomic Black 35 mm film Camera DP1 finder Japan 1669,333280822850,【 MINT 】Nikon F2 Photomic Black 35mm film Camera DP-1 finder From Japan #1669,https://www.ebay.com/itm/MINT-Nikon-F2-Photomic-Black-35mm-film-Camera-DP-1-finder-Japan-1669-/333280822850,299.99,USD,JP,15230,Film Cameras,StoreInventory,Used
31,,MINT Nikon 50 mm f28 Enlarging Lens wCase JAPAN,401811399582,[Near MINT] Nikon EL-NIKKOR 50mm f/2.8 Enlarging Lens w/Case from JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-EL-NIKKOR-50mm-f-2-8-Enlarging-Lens-w-Case-JAPAN-/401811399582,74.99,USD,JP,29986,Enlarging Lenses,FixedPrice,Used
32,,Exc 796xxxx Nikon F2 Photomic DP1 SLR 35 mm Film Camera Black Body Japan,163854451729,【Exc+++ 796xxxx】 Nikon F2 Photomic DP-1 SLR 35mm Film Camera Black Body Japan,https://www.ebay.com/itm/Exc-796xxxx-Nikon-F2-Photomic-DP-1-SLR-35mm-Film-Camera-Black-Body-Japan-/163854451729,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used
33,,Mint Open Box Nikon ELNikkor 63 mm f28 N w Box Case manual Japan,143352400323,【 Mint / Open Box 】 Nikon EL-Nikkor 63mm f/2.8 N w/ Box Case manual from Japan,https://www.ebay.com/itm/Mint-Open-Box-Nikon-EL-Nikkor-63mm-f-2-8-N-w-Box-Case-manual-Japan-/143352400323,178.99,USD,JP,3323,Lenses,FixedPrice,Used
41,,Nikon D80 102MP Digital SLR Camera Body Black wBattery Japan,392388608974,Nikon D80 10.2MP Digital SLR Camera Body Black w/Battery From Japan,https://www.ebay.com/itm/Nikon-D80-10-2MP-Digital-SLR-Camera-Body-Black-w-Battery-Japan-/392388608974,81.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
43,,Problem Nikon F 35 mm SLR Film Camera Body,323895643609,**Problem** Nikon F 35mm SLR Film Camera Body Only SN6959554,https://www.ebay.com/itm/Problem-Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6959554-/323895643609,27.8,USD,JP,15230,Film Cameras,StoreInventory,Used
44,,Mint Box Nikon Ai Nikkor 135 mm f28 AI MF Telephoto Lens w Filter JAPAN,383135975339,[Mint in Box] Nikon Ai Nikkor 135mm f/2.8 AI MF Telephoto Lens w/ Filter JAPAN,https://www.ebay.com/itm/Mint-Box-Nikon-Ai-Nikkor-135mm-f-2-8-AI-MF-Telephoto-Lens-w-Filter-JAPAN-/383135975339,219.99,USD,JP,3323,Lenses,StoreInventory,Used
45,,Mint Nikon AR1 Soft Shutter Release F F2 FE FM etc JAPAN,153637346382,【Near Mint】 Nikon AR-1 AR1 Soft Shutter Release for F F2 FE FM etc From JAPAN,https://www.ebay.com/itm/Near-Mint-Nikon-AR-1-AR1-Soft-Shutter-Release-F-F2-FE-FM-etc-JAPAN-/153637346382,29.99,USD,JP,64345,Remotes & Shutter Releases,FixedPrice,Used
52,,Nikon AFS NIKKOR 2870 mm F28 ED D WHood Japan 109129,273940558661,Excellent++ Nikon AF-S NIKKOR 28-70mm F/2.8 ED D W/Hood From Japan!! 109129,https://www.ebay.com/itm/Excellent-Nikon-AF-S-NIKKOR-28-70mm-F-2-8-ED-D-W-Hood-Japan-109129-/273940558661,499.99,USD,JP,3323,Lenses,StoreInventory,Used
56,,NMINT NIKON F5 Back Door Cover Japan 590,401873992106,【N.MINT】 NIKON F5 Back Door Cover  from Japan #590,https://www.ebay.com/itm/N-MINT-NIKON-F5-Back-Door-Cover-Japan-590-/401873992106,49.99,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
61,,Nikon AF NIKKOR 20 mm F28 D EXCELLENT Japan 15492,283608774842,Nikon AF NIKKOR 20mm F2.8 D [EXCELLENT] from Japan (15492),https://www.ebay.com/itm/Nikon-AF-NIKKOR-20mm-F2-8-D-EXCELLENT-Japan-15492-/283608774842,278.0,USD,JP,3323,Lenses,FixedPrice,Used
62,,AS Nikon Nikkor AiS 100300 mm f56 AIS Zoom MF Lens Japan 0190094V,173857487063,【AS IS】 Nikon Nikkor Ai-S 100-300mm f/5.6 AIS Zoom MF Lens From Japan #0190094-V,https://www.ebay.com/itm/AS-IS-Nikon-Nikkor-Ai-S-100-300mm-f-5-6-AIS-Zoom-MF-Lens-Japan-0190094-V-/173857487063,24.99,USD,JP,3323,Lenses,StoreInventory,Used
80,,MINT Genuine Nikon Lens Hood SnapOn Type HS9 50 mm Japan,113765875295,【MINT】 Genuine Nikon Lens Hood Snap-On Type HS-9 for 50mm f1.4 From Japan,https://www.ebay.com/itm/MINT-Genuine-Nikon-Lens-Hood-Snap-On-Type-HS-9-50mm-f1-4-Japan-/113765875295,19.99,USD,JP,78999,Lens Hoods,StoreInventory,Used
89,,SHIP Nikon AF 28105 mm f3545D Autofocus Caps Lens Hood,113874542485,FREE SHIP Nikon AF 28-105mm f/3.5-4.5D Auto-focus  with Caps & Lens Hood,https://www.ebay.com/itm/FREE-SHIP-Nikon-AF-28-105mm-f-3-5-4-5D-Auto-focus-Caps-Lens-Hood-/113874542485,109.0,USD,JP,3323,Lenses,StoreInventory,Used
90,,Nikon Speedlight SB16B Shoe Mount Flash SN6228799 wAS9 Case SS16,143363731213,"Nikon Speedlight SB-16B Shoe Mount Flash SN6228799 w/AS-9, Case SS-16",https://www.ebay.com/itm/Nikon-Speedlight-SB-16B-Shoe-Mount-Flash-SN6228799-w-AS-9-Case-SS-16-/143363731213,29.8,USD,JP,48515,Flashes,StoreInventory,Used
2,,NEAR MINTNikon Black SLR 35 mm Film Camera Japan,174006302476,[NEAR MINT]Nikon FE2 Black SLR 35mm Film Camera From Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-FE2-Black-SLR-35mm-Film-Camera-Japan-/174006302476,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used
4,,Nikon Back Door Nikon F3 SN073 Near Mint,254351496573,Nikon Back Door for Nikon F3  SN073 **Near Mint**,https://www.ebay.com/itm/Nikon-Back-Door-Nikon-F3-SN073-Near-Mint-/254351496573,45.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
7,,Nikon AF MICRO NIKKOR 60 mm F28 CaseFilter 1292,223445993777,"Nikon AF MICRO NIKKOR 60mm F/2.8 with Case,Filter 1292",https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F-2-8-Case-Filter-1292-/223445993777,138.0,USD,JP,3323,Lenses,StoreInventory,Used
9,,Nikon FA 35 mm SLR Film Camera Body SN5393230,254355176084,Nikon FA 35mm SLR Film Camera Body Only  SN5393230,https://www.ebay.com/itm/Nikon-FA-35mm-SLR-Film-Camera-Body-Only-SN5393230-/254355176084,107.8,USD,JP,15230,Film Cameras,StoreInventory,Used
10,,Mint Nikon NIKKORW 210 mm f56 Format Lens wCOPAL 1 JAPAN 5803,183935828108,[A- Mint] Nikon NIKKOR-W 210mm f/5.6 Large Format Lens w/COPAL 1 From JAPAN 5803,https://www.ebay.com/itm/A-Mint-Nikon-NIKKOR-W-210mm-f-5-6-Large-Format-Lens-w-COPAL-1-JAPAN-5803-/183935828108,328.0,USD,JP,3323,Lenses,FixedPrice,Used
18,,EXC Nikon 35 mm SLR Film Camera Silver Body JAPAN G40B,123904369694,【EXC+++】 Nikon FE2 35mm SLR Film Camera Silver Body Only from JAPAN #G40B,https://www.ebay.com/itm/EXC-Nikon-FE2-35mm-SLR-Film-Camera-Silver-Body-Only-JAPAN-G40B-/123904369694,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used
19,,EXC Nikon Ais Ais Nikkor 35 mm 2 Wide Angle MF Lens H51,123856343583,【EXC+++++】 Nikon Ais Ai-s Nikkor 35mm f/ 2 Wide Angle MF Lens #H51,https://www.ebay.com/itm/EXC-Nikon-Ais-Ai-s-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-H51-/123856343583,199.99,USD,JP,3323,Lenses,StoreInventory,Used
