,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
68,,Opt Mint Nikon NIKKOR AiS AIS 135 mm F2 Telephoto MF SLR Lens Japan 1112,163862164077,[Opt Mint] Nikon NIKKOR Ai-S AIS 135mm F2 Telephoto MF SLR Lens from Japan 1112,https://www.ebay.com/itm/Opt-Mint-Nikon-NIKKOR-Ai-S-AIS-135mm-F2-Telephoto-MF-SLR-Lens-Japan-1112-/163862164077,479.99,USD,JP,3323,Lenses,StoreInventory,Used
73,,MINT Nikon AIS Nikkor 85 mm F14 AiS Lens w Hood JAPAN,254359373646,【Almost MINT】 Nikon AI-S Nikkor 85mm F/1.4 AiS Lens w/ Hood from JAPAN,https://www.ebay.com/itm/Almost-MINT-Nikon-AI-S-Nikkor-85mm-F-1-4-AiS-Lens-w-Hood-JAPAN-/254359373646,499.99,USD,JP,3323,Lenses,StoreInventory,Used
76,,EXCELLENT Nikon 35 mm SLR Film Camera Black Body Japan,202781199387,EXCELLENT Nikon FE2 35mm SLR Film Camera Black Body from Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Japan-/202781199387,252.88,USD,JP,15230,Film Cameras,StoreInventory,Used
84,,Nikon DK3 Rubber Eyecup,283521197895,Nikon DK-3 Rubber Eyecup,https://www.ebay.com/itm/Nikon-DK-3-Rubber-Eyecup-/283521197895,9.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
85,,MINT New seal Nikon F2A Photomic 35 mm DP11 SLR Film Camera Body JAPAN,123904359905,【Almost MINT: New seal】 Nikon F2A Photomic 35mm DP-11 SLR Film Camera Body JAPAN,https://www.ebay.com/itm/Almost-MINT-New-seal-Nikon-F2A-Photomic-35mm-DP-11-SLR-Film-Camera-Body-JAPAN-/123904359905,229.99,USD,JP,15230,Film Cameras,StoreInventory,Used
86,,Nikon Speedlight SB27 Shoe Mount Flash Nikon Film Camera 14622,223660666490,*Beautiful* Nikon Speedlight SB-27 Shoe Mount Flash for Nikon Film Camera 14622,https://www.ebay.com/itm/Beautiful-Nikon-Speedlight-SB-27-Shoe-Mount-Flash-Nikon-Film-Camera-14622-/223660666490,29.37,USD,JP,48515,Flashes,StoreInventory,Used
87,,Nikon Nikonos V w35 mm f25 Lens Underwater Film Camera 3025975,133164251916,Nikon Nikonos V w/35mm f2.5 Lens Underwater Film Camera #3025975,https://www.ebay.com/itm/Nikon-Nikonos-V-w-35mm-f2-5-Lens-Underwater-Film-Camera-3025975-/133164251916,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
90,,Nikon F4 35 mm SLR Film Camera Body Excellent,264461250872,Nikon F4 35mm SLR Film Camera Body Only  SN2599163 **Excellent++**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2599163-Excellent-/264461250872,167.8,USD,JP,15230,Film Cameras,StoreInventory,Used
92,,AlmostMint Nikon F80 35 mm SLR Film Camera Body JAPAN K469152,123850128045,Almost-Mint Nikon F80 35mm SLR Film Camera Body Only from JAPAN K469152,https://www.ebay.com/itm/Almost-Mint-Nikon-F80-35mm-SLR-Film-Camera-Body-Only-JAPAN-K469152-/123850128045,58.0,USD,JP,15230,Film Cameras,FixedPrice,Used
93,,MINT Nikon New FM2 FM2N Silver 35 mm SLR Film Camera Body JAPAN H58,123858319469,【MINT++】 Nikon New FM2 FM2N Silver 35mm SLR Film Camera Body Only from JAPAN H58,https://www.ebay.com/itm/MINT-Nikon-New-FM2-FM2N-Silver-35mm-SLR-Film-Camera-Body-Only-JAPAN-H58-/123858319469,374.99,USD,JP,15230,Film Cameras,StoreInventory,Used
94,,Top Mint Nikon Ais Nikkor 20 mm f28 Wide Angle AIS MF Lens Japan,174031192840,[Top Mint ] Nikon Ai-s Nikkor 20mm f/2.8 Wide Angle AIS MF Lens From Japan,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-s-Nikkor-20mm-f-2-8-Wide-Angle-AIS-MF-Lens-Japan-/174031192840,424.99,USD,JP,3323,Lenses,StoreInventory,Used
95,,Nikon 1 V2 142MP Digital Mirrorless Camera White Body Box 190824f,223663255295,Nikon 1 V2 14.2MP Digital Mirrorless Camera White Body with Box #190824f,https://www.ebay.com/itm/Nikon-1-V2-14-2MP-Digital-Mirrorless-Camera-White-Body-Box-190824f-/223663255295,274.43,USD,JP,31388,Digital Cameras,StoreInventory,Used
98,,MINT Nikon NIKKOR 18 mm F35 Ais Ais Wide Angle MF Lens JAPAN 445,352786448211,【Almost MINT】 Nikon NIKKOR 18mm F3.5 Ai-s Ais Wide Angle MF Lens from JAPAN #445,https://www.ebay.com/itm/Almost-MINT-Nikon-NIKKOR-18mm-F3-5-Ai-s-Ais-Wide-Angle-MF-Lens-JAPAN-445-/352786448211,499.99,USD,JP,3323,Lenses,StoreInventory,Used
3,,Nikon DK3 Rubber Eyecup,283521197895,Nikon DK-3 Rubber Eyecup,https://www.ebay.com/itm/Nikon-DK-3-Rubber-Eyecup-/283521197895,9.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
4,,MINT New seal Nikon F2A Photomic 35 mm DP11 SLR Film Camera Body JAPAN,123904359905,【Almost MINT: New seal】 Nikon F2A Photomic 35mm DP-11 SLR Film Camera Body JAPAN,https://www.ebay.com/itm/Almost-MINT-New-seal-Nikon-F2A-Photomic-35mm-DP-11-SLR-Film-Camera-Body-JAPAN-/123904359905,229.99,USD,JP,15230,Film Cameras,StoreInventory,Used
5,,Nikon Speedlight SB27 Shoe Mount Flash Nikon Film Camera 14622,223660666490,*Beautiful* Nikon Speedlight SB-27 Shoe Mount Flash for Nikon Film Camera 14622,https://www.ebay.com/itm/Beautiful-Nikon-Speedlight-SB-27-Shoe-Mount-Flash-Nikon-Film-Camera-14622-/223660666490,29.37,USD,JP,48515,Flashes,StoreInventory,Used
6,,Nikon Nikonos V w35 mm f25 Lens Underwater Film Camera 3025975,133164251916,Nikon Nikonos V w/35mm f2.5 Lens Underwater Film Camera #3025975,https://www.ebay.com/itm/Nikon-Nikonos-V-w-35mm-f2-5-Lens-Underwater-Film-Camera-3025975-/133164251916,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
9,,Nikon F4 35 mm SLR Film Camera Body Excellent,264461250872,Nikon F4 35mm SLR Film Camera Body Only  SN2599163 **Excellent++**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2599163-Excellent-/264461250872,167.8,USD,JP,15230,Film Cameras,StoreInventory,Used
11,,AlmostMint Nikon F80 35 mm SLR Film Camera Body JAPAN K469152,123850128045,Almost-Mint Nikon F80 35mm SLR Film Camera Body Only from JAPAN K469152,https://www.ebay.com/itm/Almost-Mint-Nikon-F80-35mm-SLR-Film-Camera-Body-Only-JAPAN-K469152-/123850128045,58.0,USD,JP,15230,Film Cameras,FixedPrice,Used
12,,MINT Nikon New FM2 FM2N Silver 35 mm SLR Film Camera Body JAPAN H58,123858319469,【MINT++】 Nikon New FM2 FM2N Silver 35mm SLR Film Camera Body Only from JAPAN H58,https://www.ebay.com/itm/MINT-Nikon-New-FM2-FM2N-Silver-35mm-SLR-Film-Camera-Body-Only-JAPAN-H58-/123858319469,374.99,USD,JP,15230,Film Cameras,StoreInventory,Used
13,,Top Mint Nikon Ais Nikkor 20 mm f28 Wide Angle AIS MF Lens Japan,174031192840,[Top Mint ] Nikon Ai-s Nikkor 20mm f/2.8 Wide Angle AIS MF Lens From Japan,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-s-Nikkor-20mm-f-2-8-Wide-Angle-AIS-MF-Lens-Japan-/174031192840,424.99,USD,JP,3323,Lenses,StoreInventory,Used
14,,Nikon 1 V2 142MP Digital Mirrorless Camera White Body Box 190824f,223663255295,Nikon 1 V2 14.2MP Digital Mirrorless Camera White Body with Box #190824f,https://www.ebay.com/itm/Nikon-1-V2-14-2MP-Digital-Mirrorless-Camera-White-Body-Box-190824f-/223663255295,274.43,USD,JP,31388,Digital Cameras,StoreInventory,Used
17,,MINT Nikon NIKKOR 18 mm F35 Ais Ais Wide Angle MF Lens JAPAN 445,352786448211,【Almost MINT】 Nikon NIKKOR 18mm F3.5 Ai-s Ais Wide Angle MF Lens from JAPAN #445,https://www.ebay.com/itm/Almost-MINT-Nikon-NIKKOR-18mm-F3-5-Ai-s-Ais-Wide-Angle-MF-Lens-JAPAN-445-/352786448211,499.99,USD,JP,3323,Lenses,StoreInventory,Used
22,,Sigma EX APO HSM 70200 mm f28 AF zoom Lens Nikon VG japan 487311,254351756720,Sigma EX APO HSM 70-200mm f/2.8 AF zoom Lens For Nikon  VG from japan 487311,https://www.ebay.com/itm/Sigma-EX-APO-HSM-70-200mm-f-2-8-AF-zoom-Lens-Nikon-VG-japan-487311-/254351756720,278.0,USD,JP,3323,Lenses,StoreInventory,Used
24,,Nikon FTN Finder BLACK F Excellent JAPAN FS,283617926063,Nikon FTN photomic Finder BLACK For nikon F [Excellent] From JAPAN F/S,https://www.ebay.com/itm/Nikon-FTN-photomic-Finder-BLACK-nikon-F-Excellent-JAPAN-F-S-/283617926063,70.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
26,,NIKON NIKKOR QC AUTO 200 mm 14 Japan 391126,143180091458,NIKON NIKKOR Q・C AUTO 200 mm 1:4 from Japan #391126,https://www.ebay.com/itm/NIKON-NIKKOR-Q-C-AUTO-200-mm-1-4-Japan-391126-/143180091458,60.8,USD,JP,3323,Lenses,StoreInventory,Used
27,,MINT BOX Nikon F100 35 mm Film Camera SB23 MB15 Japan 1136,392430342064,[Near MINT in BOX] Nikon F100 35mm Film Camera w/ SB-23 MB-15 From Japan #1136,https://www.ebay.com/itm/Near-MINT-BOX-Nikon-F100-35mm-Film-Camera-w-SB-23-MB-15-Japan-1136-/392430342064,299.9,USD,JP,15230,Film Cameras,StoreInventory,Used
30,,Unused MINT Nikon ZOOM 500 AF QD 38105 mm Macro Panorama JPN 5258,264453314637,"""Almost Unused MINT"" Nikon ZOOM 500 AF QD 38-105mm Macro Panorama From JPN #5258",https://www.ebay.com/itm/Almost-Unused-MINT-Nikon-ZOOM-500-AF-QD-38-105mm-Macro-Panorama-JPN-5258-/264453314637,39.0,USD,JP,15230,Film Cameras,StoreInventory,Used
31,,Nikon AFS Nikkor 1870 mm f3545 G ED DX whood 380 FS,113772589226,Nikon AF-S Nikkor 18-70mm f/3.5-4.5 G ED IF DX w/hood [excellent] #380 F/S !!,https://www.ebay.com/itm/Nikon-AF-S-Nikkor-18-70mm-f-3-5-4-5-G-ED-IF-DX-w-hood-excellent-380-F-S-/113772589226,110.0,USD,JP,3323,Lenses,StoreInventory,Used
33,,Nikon F100 35 mm SLR Film Camera Body Japan Exc 451725A,312732619052,Nikon F100 35mm SLR Film Camera Body from Japan [Exc+++] #451725A,https://www.ebay.com/itm/Nikon-F100-35mm-SLR-Film-Camera-Body-Japan-Exc-451725A-/312732619052,200.0,USD,JP,15230,Film Cameras,StoreInventory,Used
35,,AsIsKenko NAfs 2X Teleplus MC7 Nikon JAPAN,333297394721,【As-Is】Kenko N-Afs 2X Teleplus MC7 for Nikon from JAPAN,https://www.ebay.com/itm/As-Is-Kenko-N-Afs-2X-Teleplus-MC7-Nikon-JAPAN-/333297394721,38.99,USD,JP,3323,Lenses,StoreInventory,Used
38,,Nikon Nikkor SW 120 mm S lends Japan,372754710586,Nikon Nikkor SW 120mm f/8 S lends From Japan,https://www.ebay.com/itm/Nikon-Nikkor-SW-120mm-f-8-S-lends-Japan-/372754710586,510.0,USD,JP,3323,Lenses,FixedPrice,Used
39,,Nikon Nikkor 28 mm f2 MF Ai Lens No 454070,233278494472,Nikon Nikkor 28mm f/2 MF Ai Lens Excellent++ No. 454070,https://www.ebay.com/itm/Nikon-Nikkor-28mm-f-2-MF-Ai-Lens-Excellent-No-454070-/233278494472,188.0,USD,JP,3323,Lenses,StoreInventory,Used
40,,EXCELLENT Nikon AiS Nikkor 50 mm F14 MF Lens F Mount 190622c,223663267282,"""EXCELLENT"" Nikon Ai-S Nikkor 50mm F1.4 MF Lens for F Mount #190622c",https://www.ebay.com/itm/EXCELLENT-Nikon-Ai-S-Nikkor-50mm-F1-4-MF-Lens-F-Mount-190622c-/223663267282,146.29,USD,JP,3323,Lenses,StoreInventory,Used
41,,EXC 3Nikon F4 35 mm SLR Film Camera BODY Japan 183,233342413267,【EXC 3】Nikon F4 35mm SLR Film Camera BODY Only from Japan #183,https://www.ebay.com/itm/EXC-3-Nikon-F4-35mm-SLR-Film-Camera-BODY-Only-Japan-183-/233342413267,45.99,USD,JP,15230,Film Cameras,StoreInventory,Used
42,,Excellent Nikon HR2 Rubber Lens Hood 5512 R8 55 mm 58 mm,153608580179,"Excellent++ Nikon HR-2 Rubber Lens Hood 55/1.2 R8 for 55mm f/1.2, 58mm f/1.2",https://www.ebay.com/itm/Excellent-Nikon-HR-2-Rubber-Lens-Hood-55-1-2-R8-55mm-f-1-2-58mm-f-1-2-/153608580179,14.44,USD,JP,78999,Lens Hoods,FixedPrice,Used
50,,Nikon New FM2 FM2N Black 35 mm SLR Film Camera Japan,293233086313,Excellent-!! Nikon New FM2 FM2N Black 35mm SLR Film Camera from Japan,https://www.ebay.com/itm/Excellent-Nikon-New-FM2-FM2N-Black-35mm-SLR-Film-Camera-Japan-/293233086313,259.0,USD,JP,15230,Film Cameras,StoreInventory,Used
51,,MINT Case Nikon IVA 35 mm f25 50 mm f4 Caps Orings JPN C032,174025053142,"[MINT in Case] Nikon Nikonos IV-A w/ 35mm f2.5 + 50mm f4, Caps, O-rings JPN C032",https://www.ebay.com/itm/MINT-Case-Nikon-Nikonos-IV-A-w-35mm-f2-5-50mm-f4-Caps-O-rings-JPN-C032-/174025053142,144.99,USD,JP,15230,Film Cameras,StoreInventory,Used
52,,Exc BoxNikon F3 Limited HP 35 mm SLR Film Camera Body Japan 380,254171458803,【Exc+++++ in Box】Nikon F3 Limited HP 35mm SLR Film Camera Body From Japan 380,https://www.ebay.com/itm/Exc-Box-Nikon-F3-Limited-HP-35mm-SLR-Film-Camera-Body-Japan-380-/254171458803,799.99,USD,JP,15230,Film Cameras,StoreInventory,Used
53,,Exc 5 Nikon FE Black SLR 35 mm camera 3570 mm f3545 Ais lens JAPAN,323902903416,""" Exc +5 "" Nikon FE Black SLR  35mm camera w/ 35-70mm f/3.5-4.5 Ai-s lens JAPAN",https://www.ebay.com/itm/Exc-5-Nikon-FE-Black-SLR-35mm-camera-w-35-70mm-f-3-5-4-5-Ai-s-lens-JAPAN-/323902903416,107.99,USD,JP,15230,Film Cameras,StoreInventory,Used
54,,Nikon NonAi 50 mm F14 Lens SN2947443,264449335819,Nikon Non-Ai 50mm F1.4 Lens SN2947443,https://www.ebay.com/itm/Nikon-Non-Ai-50mm-F1-4-Lens-SN2947443-/264449335819,33.8,USD,JP,3323,Lenses,StoreInventory,Used
55,,Nikon Nikkor 135 mm F28 Ai Kai Telephoto MF Lens Japan,163532388340,Nikon Nikkor 135mm F/2.8 Ai Kai Telephoto MF Lens Made In Japan,https://www.ebay.com/itm/Nikon-Nikkor-135mm-F-2-8-Ai-Kai-Telephoto-MF-Lens-Made-Japan-/163532388340,94.29,USD,JP,3323,Lenses,StoreInventory,Used
59,,Excellent5 Nikon F3 Eye Level 35 mm SLR Film Camera Black Body Japan,183868001189,【Excellent+5】 Nikon F3 Eye Level 35mm SLR Film Camera Black Body Only from Japan,https://www.ebay.com/itm/Excellent-5-Nikon-F3-Eye-Level-35mm-SLR-Film-Camera-Black-Body-Only-Japan-/183868001189,209.99,USD,JP,15230,Film Cameras,StoreInventory,Used
60,,MINT Nikon Ais Nikkor 50 mm F18 AIS Pancake Prime MF Lens JAPAN 289,401859184094,【MINT】 Nikon Ai-s Nikkor 50mm F/1.8 AIS Pancake Prime MF Lens From JAPAN #289,https://www.ebay.com/itm/MINT-Nikon-Ai-s-Nikkor-50mm-F-1-8-AIS-Pancake-Prime-MF-Lens-JAPAN-289-/401859184094,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used
63,,N MINTSigma AF 180 mm F35 D APO Macro EX HSM Nikon F Japan 2228,254333747590,【N MINT】Sigma AF 180mm F3.5 D APO Macro EX IF HSM for Nikon F from Japan #2228,https://www.ebay.com/itm/N-MINT-Sigma-AF-180mm-F3-5-D-APO-Macro-EX-IF-HSM-Nikon-F-Japan-2228-/254333747590,333.99,USD,JP,3323,Lenses,StoreInventory,Used
66,,Near MINTNikon NIKKOR 28 mm f35 NonAi JAPAN,173996224284,【Near MINT】Nikon NIKKOR 28mm f/3.5 Non-Ai From JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-NIKKOR-28mm-f-3-5-Non-Ai-JAPAN-/173996224284,39.99,USD,JP,3323,Lenses,StoreInventory,Used
67,,MINT Nikon D3 121MP Digital SLR Camera Body wBoxStrap 33364 JAPAN,264414945737,"[MINT+] Nikon D3 12.1MP Digital SLR Camera Body w/Box,Strap 33364 Shots JAPAN",https://www.ebay.com/itm/MINT-Nikon-D3-12-1MP-Digital-SLR-Camera-Body-w-Box-Strap-33364-Shots-JAPAN-/264414945737,844.0,USD,JP,31388,Digital Cameras,StoreInventory,Used
73,,AS Nikon Ai Zoom Nikkor 3570 mm F35 MF Zoom Lens Parts repair,264425440807,* AS IS * Nikon Ai Zoom Nikkor 35-70mm F3.5 MF Zoom Lens * Parts for repair *,https://www.ebay.com/itm/Nikon-Ai-Zoom-Nikkor-35-70mm-F3-5-MF-Zoom-Lens-Parts-repair-/264425440807,27.9,USD,JP,3323,Lenses,FixedPrice,Used
76,,Nikon NikkorQC Auto 135 mm NonAi Lens wCase Japan A1679,303257423888,"""As Is"" Nikon Nikkor-Q.C Auto 135mm f/2.8 Non-Ai Lens w/Case from Japan #A1679",https://www.ebay.com/itm/As-Is-Nikon-Nikkor-Q-C-Auto-135mm-f-2-8-Non-Ai-Lens-w-Case-Japan-A1679-/303257423888,49.99,USD,JP,3323,Lenses,StoreInventory,Used
77,,MINTNikon F3 HP F3HP 35 mm SLR Film Camera Body Manual JAPAN 312,401888983282,【MINT】Nikon F3 HP F3HP 35mm SLR Film Camera Body w/ Manual From JAPAN #312,https://www.ebay.com/itm/MINT-Nikon-F3-HP-F3HP-35mm-SLR-Film-Camera-Body-w-Manual-JAPAN-312-/401888983282,399.99,USD,JP,15230,Film Cameras,StoreInventory,Used
86,,Nikon AF Nikkor 2885 mm f3545 13545 Lens Japan 469662,312755614110,Nikon AF Nikkor 28-85mm f3.5-4.5 1:3.5-4.5 Lens from Japan [very good] #469662,https://www.ebay.com/itm/Nikon-AF-Nikkor-28-85mm-f3-5-4-5-1-3-5-4-5-Lens-Japan-very-good-469662-/312755614110,62.0,USD,JP,3323,Lenses,StoreInventory,Used
87,,Nikon Nikkor 35 mm F2 Ais Lens 23709 A5,133167755229,Nikon Nikkor 35mm F/2 Ais Lens #23709 A5,https://www.ebay.com/itm/Nikon-Nikkor-35mm-F-2-Ais-Lens-23709-A5-/133167755229,178.2,USD,JP,3323,Lenses,FixedPrice,Used
0,,MINT NIKON Ai 50 mm 114 Lens JAPAN 190291413726,173845301157,"""Near MINT"" NIKON Ai nikkor 50mm 1:1.4 Lens From JAPAN #190291-413726",https://www.ebay.com/itm/Near-MINT-NIKON-Ai-nikkor-50mm-1-1-4-Lens-JAPAN-190291-413726-/173845301157,119.99,USD,JP,3323,Lenses,StoreInventory,Used
6,,Exc5 Nikon F Waist Level Finder SLR Camera Nippon Kogaku JAPAN B0003,352793942042,Exc+5 Nikon F Waist Level Finder for SLR Camera Nippon Kogaku From JAPAN B0003,https://www.ebay.com/itm/Exc-5-Nikon-F-Waist-Level-Finder-SLR-Camera-Nippon-Kogaku-JAPAN-B0003-/352793942042,134.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
16,,Nikon FM2 SLR 35 mm Film Camera Silver Body condition 1781,303280390006,Nikon FM2 SLR 35mm Film Camera Silver Body very good condition #1781,https://www.ebay.com/itm/Nikon-FM2-SLR-35mm-Film-Camera-Silver-Body-very-good-condition-1781-/303280390006,257.4,USD,JP,15230,Film Cameras,StoreInventory,Used
52,,Exc5 Nikon FM10 Nikon Zoom Nikkor 35105 mm F3545 Lens AIS JAPAN 102,174032192891,"""Exc+5""  Nikon FM10 + Nikon Zoom Nikkor 35-105mm F/3.5-4.5 Lens AI-S  JAPAN 102",https://www.ebay.com/itm/Exc-5-Nikon-FM10-Nikon-Zoom-Nikkor-35-105mm-F-3-5-4-5-Lens-AI-S-JAPAN-102-/174032192891,108.99,USD,JP,15230,Film Cameras,StoreInventory,Used
56,,Nikon Reflex NIKKOR 500 mm N Excellent,401871789162,Nikon Reflex NIKKOR 500mm f/8 (N) Excellent,https://www.ebay.com/itm/Nikon-Reflex-NIKKOR-500mm-f-8-N-Excellent-/401871789162,468.0,USD,JP,3323,Lenses,StoreInventory,Used
59,,SIGMA ZOOM 13542 2135 mm WideAngle NIKON Excellent 2307 Japan,283517930313,"SIGMA ZOOM 1:3.5-4.2 21-35mm Wide-Angle For NIKON ""Excellent++"" #2307 From Japan",https://www.ebay.com/itm/SIGMA-ZOOM-1-3-5-4-2-21-35mm-Wide-Angle-NIKON-Excellent-2307-Japan-/283517930313,80.0,USD,JP,3323,Lenses,FixedPrice,Used
60,,Nikon Nikkor NonAI 50 mm Lens Japan Exc 96A,362750342979,Nikon Nikkor Non-AI 50mm f/1.4 Lens From Japan  [Exc++] #96A,https://www.ebay.com/itm/Nikon-Nikkor-Non-AI-50mm-f-1-4-Lens-Japan-Exc-96A-/362750342979,88.0,USD,JP,3323,Lenses,FixedPrice,Used
65,,NIKON AF NIKKOR 180 mm F28 ED Lens Japan Exc 8259A,153622264576,NIKON AF NIKKOR 180mm F2.8 ED IF Lens from Japan [Exc] #8259A,https://www.ebay.com/itm/NIKON-AF-NIKKOR-180mm-F2-8-ED-IF-Lens-Japan-Exc-8259A-/153622264576,299.0,USD,JP,3323,Lenses,FixedPrice,Used
70,,Nikon Nikkor SW 75 mm F45 S Format Lens 4x5 VG JAPAN 487321,333320708739,Nikon Nikkor SW 75mm F/4.5 S Large Format Lens 4x5 VG from JAPAN  487321,https://www.ebay.com/itm/Nikon-Nikkor-SW-75mm-F-4-5-S-Large-Format-Lens-4x5-VG-JAPAN-487321-/333320708739,288.0,USD,JP,3323,Lenses,StoreInventory,Used
74,,MINT Nikon AFP DX Nikkor 1855 mm f3556 G VR Lens Japan,223667921333,【MINT】 Nikon AF-P DX Nikkor 18-55mm f/3.5-5.6 G VR Lens from Japan,https://www.ebay.com/itm/MINT-Nikon-AF-P-DX-Nikkor-18-55mm-f-3-5-5-6-G-VR-Lens-Japan-/223667921333,89.9,USD,JP,3323,Lenses,FixedPrice,Used
78,,EXC3Nikon Nikonos 28 mm Optical Underwater Viewfinder Nikonos V Japan,133143939847,【EXC+3】Nikon Nikonos 28mm Optical Underwater Viewfinder For Nikonos V From Japan,https://www.ebay.com/itm/EXC-3-Nikon-Nikonos-28mm-Optical-Underwater-Viewfinder-Nikonos-V-Japan-/133143939847,43.99,USD,JP,167930,Viewfinders & Eyecups,FixedPrice,Used
79,,EXCNikon NIKONOS DF12 Optical Viewfinder 20 mm 28 mm lenses JAPAN,333274455343,【EXC+++】Nikon NIKONOS DF-12 Optical Viewfinder for 20mm & 28mm lenses from JAPAN,https://www.ebay.com/itm/EXC-Nikon-NIKONOS-DF-12-Optical-Viewfinder-20mm-28mm-lenses-JAPAN-/333274455343,54.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
88,,Excellent Nikon Black SLR 35 mm Film Camera Ai 50 mm Japan,401882442612,Excellent+++++ Nikon FE2 Black SLR 35mm Film Camera + Ai 50mm f/1.4 From Japan,https://www.ebay.com/itm/Excellent-Nikon-FE2-Black-SLR-35mm-Film-Camera-Ai-50mm-f-1-4-Japan-/401882442612,289.0,USD,JP,15230,Film Cameras,StoreInventory,Used
0,,Exc4Nikon DP20 View Finder Nikon F4 F4S F4E japan 182,233341990261,【Exc4】Nikon DP-20 View Finder for Nikon F4  F4S F4E from japan #182,https://www.ebay.com/itm/Exc4-Nikon-DP-20-View-Finder-Nikon-F4-F4S-F4E-japan-182-/233341990261,27.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
4,,MintNikon Nikonos V 35 mm Film Camera 35 mm f25 Japan1329,283496563139,【Mint】Nikon Nikonos V 35mm Film Camera w/ 35mm f/2.5 from Japan-#1329,https://www.ebay.com/itm/Mint-Nikon-Nikonos-V-35mm-Film-Camera-w-35mm-f-2-5-Japan-1329-/283496563139,249.99,USD,JP,15230,Film Cameras,StoreInventory,Used
14,,NIKON AF MICRO NIKKOR ED 200 mm f4D Excellent,163853603377,NIKON AF MICRO NIKKOR ED 200mm f/4D IF Excellent,https://www.ebay.com/itm/NIKON-AF-MICRO-NIKKOR-ED-200mm-f-4D-IF-Excellent-/163853603377,978.0,USD,JP,3323,Lenses,StoreInventory,Used
24,,EXC Nikon FG Black 35 mm Nikon 50 mm F18 Ais Pancake Lens JAPAN,254322131804,【EXC+++++】 Nikon FG Black 35mm w/ Nikon 50mm F1.8 Ai-s Pancake Lens from JAPAN,https://www.ebay.com/itm/EXC-Nikon-FG-Black-35mm-w-Nikon-50mm-F1-8-Ai-s-Pancake-Lens-JAPAN-/254322131804,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
30,,Top Mint Nikon AiS Nikkor 105 mm AIS Telephoto Lens Japan 069,401888673784,[Top Mint] Nikon Ai-S Nikkor 105mm f/1.8 AIS Telephoto Lens From Japan 069,https://www.ebay.com/itm/Top-Mint-Nikon-Ai-S-Nikkor-105mm-f-1-8-AIS-Telephoto-Lens-Japan-069-/401888673784,549.99,USD,JP,3323,Lenses,StoreInventory,Used
44,,Nikon NIKOMAT FTN SLR camera NIKKORHC AUTO 28 mm NonAi MF Lens 007,173867553450,Nikon NIKOMAT FTN SLR camera with NIKKOR-HC AUTO 28mm f/3.5 Non-Ai MF Lens #007,https://www.ebay.com/itm/Nikon-NIKOMAT-FTN-SLR-camera-NIKKOR-HC-AUTO-28mm-f-3-5-Non-Ai-MF-Lens-007-/173867553450,39.45,USD,JP,3323,Lenses,StoreInventory,Used
47,,MINT Case Nikon DR6 Angle Finder Japan 91,283584974840,▣ MINT in Case ▣ Nikon DR-6 Angle Finder from Japan #91,https://www.ebay.com/itm/MINT-Case-Nikon-DR-6-Angle-Finder-Japan-91-/283584974840,74.99,USD,JP,167930,Viewfinders & Eyecups,FixedPrice,Used
49,,NIKON Ai Nikkor 50 mm 1 14 Lens JAPAN 190088399758,173845301170,"""As Is"" NIKON Ai Nikkor 50mm 1: 1.4 Lens JAPAN #190088-399758",https://www.ebay.com/itm/As-Is-NIKON-Ai-Nikkor-50mm-1-1-4-Lens-JAPAN-190088-399758-/173845301170,84.99,USD,JP,3323,Lenses,StoreInventory,Used
63,,NIKON camera case reather nikomat FT JAPAN 190491420107,173853607750,NIKON camera case reather for nikomat FT JAPAN #190491-420107,https://www.ebay.com/itm/NIKON-camera-case-reather-nikomat-FT-JAPAN-190491-420107-/173853607750,9.99,USD,JP,107894,"Cases, Bags & Covers",StoreInventory,Used
85,,NIKON FE 35 mm SLR MF BLACK Camera Body JAPAN 1683,333299647743,【Excellent ++++】NIKON FE 35mm SLR MF BLACK Camera Body only from JAPAN #1683,https://www.ebay.com/itm/Excellent-NIKON-FE-35mm-SLR-MF-BLACK-Camera-Body-only-JAPAN-1683-/333299647743,129.99,USD,JP,15230,Film Cameras,StoreInventory,Used
